match_id,radiant_win
2115,0.5203887014982126
2120,0.14800250760286462
2121,0.13411983190637547
2125,0.8543305154162729
2128,0.6131368050504511
2129,0.38390324749175264
2138,0.5579204550032205
2159,0.7304990075506503
2160,0.2085305102092827
2180,0.6586092097819907
2181,0.583005512452604
2183,0.7297729037461146
2189,0.14923898142237954
2192,0.4428878301400685
2193,0.9005600119728393
2197,0.12314273963088868
2201,0.42495416504741185
2206,0.8375975521426052
2208,0.8189202626520674
2210,0.6809894407700126
2212,0.691098215739481
2220,0.5686439158852572
2226,0.5166903452007464
2227,0.05819270208319102
2229,0.37526599178336323
2233,0.19916005729223707
2234,0.8884583752484716
2237,0.34348946815694326
2238,0.573219562082313
2246,0.3516327285190293
2248,0.28917014727373586
2265,0.37819105349131354
2268,0.3902108457434009
2270,0.6973640447755381
2276,0.8210391658655489
2278,0.8388741954267779
2290,0.6051558866461351
2298,0.38977304215946096
2305,0.10428098723424216
2320,0.6149170638922073
2325,0.4915284901702964
2329,0.8641221209516484
2342,0.622019023859967
2352,0.18558827815527637
2387,0.6919966726008387
2397,0.20978289854092996
2399,0.6684376819502185
2401,0.6239949134157159
2404,0.2867204137248938
2411,0.6877367852359358
2422,0.6551211340708482
2424,0.7847760418848504
2425,0.2215153550780926
2429,0.1809582665501719
2433,0.5498025412080026
2434,0.6693399748644544
2436,0.09480158339281276
2440,0.10600318293095173
2448,0.5508135996723914
2458,0.6481664805597547
2460,0.3401038080022115
2466,0.6259411985022056
2473,0.4213609393083524
2479,0.31651187039102396
2493,0.18106052058170446
2504,0.18632469457699144
2524,0.7651357669450711
2526,0.9784985285682077
2531,0.2969270502056955
2532,0.07104282125660391
2546,0.4996836267063569
2561,0.8562161216036411
2565,0.15758810116345653
2570,0.572592622245073
2579,0.6044569062851397
2581,0.2101114105733896
2592,0.7523565269183147
2593,0.38110819449876837
2594,0.2774708136304141
2618,0.7934032947059064
2628,0.38618769675698594
2638,0.4605266350045685
2647,0.627411784710422
2654,0.7192892885750052
2655,0.5452008844607829
2669,0.2108909387344132
2674,0.5394441213174936
2677,0.6863891396335041
2687,0.3507121740070839
2689,0.24153097905265314
2694,0.6567402619604669
2702,0.2778224300823502
2704,0.9252134357404173
2706,0.8940361180316865
2712,0.09573453327754504
2716,0.4468430152421585
2727,0.2817837779660529
2729,0.34059819647006034
2738,0.8140797105883841
2739,0.24997150053685938
2745,0.7877652536073898
2759,0.7261550528920027
2766,0.7099125714430681
2767,0.4071069751779498
2773,0.23531626641266776
2778,0.6512369931890246
2783,0.5038599842135981
2788,0.6586320029389844
2792,0.5843189170592454
2803,0.425068122750994
2808,0.1495963366805682
2816,0.34422266233182863
2821,0.9452517121797943
2826,0.835127637779061
2840,0.46019756556265834
2844,0.7898627776482768
2846,0.2872539124277087
2847,0.39831786531834135
2857,0.7190671738678732
2861,0.17763209963826546
2888,0.5580907686335833
2903,0.6643534508135506
2904,0.3603469918167163
2907,0.21271537399823673
2909,0.3014793698745184
2910,0.44542466998404817
2915,0.49996974326601135
2918,0.6782144519058018
2920,0.4742612059385992
2926,0.20353522814600422
2929,0.9247639925282813
2947,0.5795435880440514
2950,0.6861617641157932
2952,0.4635244885744519
2953,0.37054345105405556
2956,0.3126818868145068
2961,0.5505926737123754
2962,0.9438293757876386
2967,0.2192443235962005
2973,0.6357057228461559
2974,0.44962281740294036
2981,0.5749050631640956
3001,0.25284266764678476
3006,0.09036653295338187
3007,0.6992737038057852
3008,0.6033083481920811
3014,0.4942410214213256
3022,0.5135272638558288
3032,0.5484982136857345
3033,0.8667426818620679
3043,0.48213701160755734
3048,0.16500361280507347
3061,0.27311239962449463
3063,0.34550806981510357
3087,0.5289341944756446
3088,0.4234218195925985
3096,0.0659749316841297
3102,0.11416271376167313
3111,0.620948291994897
3119,0.7300962769255102
3122,0.6406262868306507
3126,0.6721342402180847
3131,0.3760947823158489
3132,0.39561599147868304
3145,0.8608896039704651
3154,0.6764572200889415
3178,0.5637263037602869
3186,0.3333707815597147
3187,0.516240837122025
3189,0.383534983778529
3191,0.9069777225723656
3192,0.9400616236315307
3199,0.45132399559119146
3211,0.49040069731253105
3224,0.4208093759994405
3225,0.4468126730869578
3231,0.5284013836114339
3235,0.48374650474212544
3237,0.612788315712307
3240,0.127421112181756
3242,0.5587571360991723
3254,0.8083105717236713
3256,0.4250494806015228
3257,0.38012638077713645
3289,0.543530745193067
3294,0.3968898205951357
3301,0.4044107820170346
3302,0.34106884058003756
3314,0.3470342922399711
3326,0.5512528983449151
3332,0.7626740514383143
3345,0.5483741379065742
3349,0.6646982416140111
3357,0.7793199609628708
3380,0.4878599308999084
3389,0.6824812470523552
3397,0.9134370147697952
3399,0.5799984558810151
3407,0.819207575993941
3411,0.2690415897780134
3413,0.5222544915809378
3417,0.2675533606873691
3418,0.0583800147484572
3426,0.8183360484856307
3443,0.12849253453660384
3456,0.8985207915248712
3464,0.7915855098280616
3467,0.7241849756744825
3473,0.628259010953973
3479,0.08835420363257275
3481,0.853144313113752
3492,0.5576424218876718
3498,0.9095526345342215
3499,0.39826312946946724
3505,0.7096814980916747
3529,0.45262557888253513
3535,0.38353373193865975
3540,0.26164842918679937
3561,0.6974803779714926
3564,0.9104556049543528
3574,0.5321997142095896
3590,0.761404031829366
3592,0.2618292395099116
3596,0.8941001664352638
3604,0.21291165053614805
3620,0.7094180748172104
3623,0.24415885370921417
3632,0.7604952609220144
3641,0.31166653687452456
3647,0.20958935368717718
3653,0.10988296814609408
3656,0.40373652188342396
3667,0.674890092376597
3672,0.4362785487358809
3683,0.6702406171578605
3695,0.45796241843839136
3717,0.48240140407053017
3736,0.2996973866464165
3740,0.3081433362191531
3753,0.44906280208920285
3769,0.6286425995988568
3771,0.5601808158818842
3787,0.8960467842889013
3790,0.36350644019139794
3792,0.8271391766659221
3801,0.27237823968714514
3806,0.719258049208655
3812,0.06621511166268357
3815,0.8223481346544188
3840,0.7395397622729919
3846,0.5137924508070807
3858,0.5164846432027209
3872,0.28214366137706404
3873,0.19041037544556855
3874,0.5907837200333325
3876,0.853915032233186
3880,0.6217293313180221
3882,0.4037592526451811
3894,0.6431734072486655
3901,0.8342090818195853
3902,0.7217230220549322
3908,0.818065852446115
3919,0.2791937910900615
3921,0.23005158336335252
3922,0.36107483029502435
3924,0.05893038227821913
3939,0.8350248257362475
3952,0.41921546227066836
3959,0.4172407163158357
3964,0.21938052296055752
3972,0.6870342719447962
3978,0.9170694769588051
3979,0.49260358014588795
3988,0.05051831668670743
3989,0.8154930882913056
3991,0.7322126142524618
3996,0.9329889543758926
4005,0.2606021943309053
4012,0.4488663704056985
4013,0.31894521312880847
4014,0.07060530058265947
4018,0.4838647109616209
4027,0.4008648384224603
4030,0.22634891516763195
4035,0.3880303788115868
4036,0.8833430162372599
4046,0.859044437018196
4059,0.2854490499349768
4066,0.38701696332127583
4082,0.5356945330959071
4090,0.7064772783266099
4100,0.9266784499853667
4107,0.5071447278617676
4109,0.07496421430193408
4110,0.4864255411989685
4121,0.4600094148855267
4123,0.30954260148268153
4124,0.7751910279710706
4129,0.8948683596851579
4136,0.532661394076094
4139,0.40548019207253794
4145,0.5696753633624049
4154,0.4704004410224594
4156,0.8610439343726896
4161,0.4329372815935575
4165,0.5147888302066517
4169,0.42933576848515703
4188,0.6924503857053289
4195,0.3913589914699875
4204,0.9231470586420552
4211,0.7747315336864653
4213,0.6672159272355173
4218,0.3561858692047536
4220,0.8255790564088638
4222,0.04246876932087682
4227,0.5996040776267547
4229,0.9134828216670484
4233,0.4794096089929734
4239,0.8207262667612315
4242,0.5334081075927942
4249,0.6326326978561727
4260,0.8646612785795955
4263,0.8198311830986053
4265,0.6878341892507872
4267,0.48268053013984563
4276,0.9125303188295969
4278,0.6575034307635611
4279,0.19373440325204278
4280,0.0467670290155842
4281,0.3568182086451154
4282,0.7386506612532086
4288,0.1474591830733546
4306,0.4586209153714793
4308,0.24711210572787465
4309,0.46012195756693686
4313,0.5013530513962564
4320,0.9962945670568971
4324,0.40575373002895376
4334,0.6587079474028373
4341,0.3928169188818673
4349,0.19533452058684758
4353,0.6090532151443534
4354,0.5081665316608966
4356,0.2652043360665641
4366,0.38983737490118014
4371,0.6987354510148667
4375,0.41237931008353657
4377,0.8483916754675696
4384,0.17075572397026437
4389,0.365127288173997
4394,0.42217961633730855
4409,0.5155978994836083
4411,0.6187299991758058
4416,0.3684433305004032
4437,0.4481242193000117
4442,0.3637623524366538
4443,0.44246990930521274
4449,0.38569119304725824
4457,0.36833646654641405
4459,0.49865709682922044
4472,0.23219545708169925
4475,0.6682734651243835
4476,0.7997932438823151
4482,0.46821889981140696
4519,0.039260228375372117
4533,0.6620591067259385
4537,0.12396718054763221
4538,0.2502619430048083
4541,0.290216801313593
4556,0.8513080938318137
4558,0.6577173752488609
4567,0.6566042264629764
4586,0.3239001073926832
4596,0.6099844097619217
4615,0.7527345761504528
4617,0.2898010832993096
4619,0.37418956063401054
4623,0.13376630720361798
4643,0.3297391249411557
4644,0.08422291512161362
4645,0.5368224450674008
4655,0.06835639046975438
4658,0.7726916276194886
4667,0.07340412706732269
4669,0.48784225324029934
4674,0.37599331408850595
4691,0.10610548000052163
4704,0.4829377617317033
4708,0.7450672083944041
4733,0.9013653267672371
4745,0.131328314480296
4748,0.2420800522883598
4749,0.2476878841434867
4755,0.4271831034157421
4760,0.565665582056239
4762,0.46822000304178063
4763,0.3687739361340078
4771,0.7110752946608662
4772,0.6705473078557169
4782,0.8921515522722608
4786,0.14186891030196253
4792,0.5663938292538142
4798,0.5205429318083096
4803,0.16158758895624623
4817,0.7087097581576783
4818,0.5442193029661759
4825,0.06888130558054129
4832,0.12400719830845833
4834,0.722551421998374
4836,0.1606563508999567
4837,0.6677222757573661
4852,0.1466282918065704
4853,0.42180145002525726
4858,0.14438424885145046
4862,0.5886400118637424
4888,0.2846802862763691
4889,0.8059411599881412
4893,0.5018867267635371
4897,0.8436523723963016
4909,0.24537717416528054
4952,0.5463497128736393
4961,0.49295524853152983
4969,0.8106658303602202
4972,0.4479441590573632
4998,0.30696972278607226
5029,0.8201648686519688
5031,0.3631617168307599
5041,0.23107405247343207
5044,0.4321065090094071
5045,0.5371926851685161
5047,0.2530850335935891
5050,0.9530228836779049
5051,0.17799840248847412
5056,0.37044755947603597
5060,0.6318354871384197
5061,0.8675023929661806
5064,0.4187043817638672
5069,0.8853894244045656
5073,0.5150670639970516
5074,0.8996165437324559
5077,0.08531549325155005
5099,0.4322412984254515
5120,0.8689850080687487
5125,0.6426084221636892
5137,0.14802211075539778
5146,0.6574798886829523
5148,0.6469495173398611
5155,0.27807656411456555
5178,0.22556429851512913
5187,0.8962679832654636
5188,0.48823105968361236
5198,0.17856150163310477
5205,0.2232999453681913
5210,0.22981008248819346
5212,0.3285895213547394
5214,0.2618493906680638
5215,0.48926228397683996
5217,0.12489433957296228
5219,0.023054948266804577
5227,0.31709080583815985
5233,0.827030126630442
5241,0.5211433038652327
5257,0.6598493016017154
5259,0.2826281046017355
5262,0.28444654930977603
5266,0.361906258833712
5275,0.5255691951600931
5291,0.5846248913136739
5299,0.4580844279135669
5302,0.5085311217740054
5304,0.6305080071893494
5310,0.3710917879444913
5325,0.21604513660122643
5332,0.6577778857128317
5341,0.3378825707337906
5343,0.5899646084771093
5349,0.24304017106933887
5350,0.3666322320921686
5365,0.7839545273223986
5367,0.4251771538231659
5372,0.2049352893580076
5385,0.4738200107284946
5392,0.38957102553270695
5399,0.25485179743232333
5402,0.8797338672061664
5407,0.6260604398692758
5411,0.5071615055715021
5415,0.5858561134331756
5423,0.589927354094283
5426,0.15271918394384273
5437,0.5768103668086181
5440,0.28095416674333323
5445,0.7452312011890899
5454,0.2253623121847188
5460,0.7933697389887739
5470,0.7020956662910629
5472,0.23202463018211675
5480,0.08408252767536503
5484,0.03215423810388104
5485,0.9307517400823597
5497,0.7173898188825879
5501,0.6680091397010968
5513,0.5484833004324956
5563,0.30471127585503116
5564,0.44075844087456795
5570,0.6139292322299388
5582,0.3225924527278798
5616,0.6528655166252996
5617,0.5204666102011962
5619,0.3939276271148186
5626,0.6364816909471113
5628,0.2018837404343263
5629,0.514376657405181
5630,0.39460758355020226
5634,0.29202717923545707
5646,0.17881358114355547
5650,0.4365697427966073
5664,0.9154080767317325
5666,0.7939003288708009
5678,0.936755097514239
5687,0.24937115516111147
5691,0.6841850014954441
5694,0.5662154680964663
5703,0.34478078106190896
5709,0.1895306083946989
5711,0.1924336675169923
5718,0.4584121037898644
5724,0.7630237429876426
5725,0.25158470324102516
5726,0.3141217238657313
5728,0.8139042926366702
5753,0.6861190052969205
5758,0.21921531354631466
5759,0.22291795130838843
5766,0.250474701070424
5772,0.26501904387039626
5775,0.2678625882191208
5780,0.7958358148148638
5782,0.5990097670299014
5784,0.5873219244685669
5804,0.6347282773589941
5808,0.7935869474612243
5809,0.37670314191295706
5815,0.4375132459752533
5817,0.5977976249732867
5825,0.4504997027306699
5833,0.5502417947768781
5838,0.3368155747916744
5840,0.5402166080510092
5846,0.5958763385673226
5848,0.5165961749783149
5851,0.8144799507099978
5867,0.3022773140129198
5869,0.4311291890118074
5870,0.3953022078888631
5871,0.6644721153924918
5873,0.34422187020883555
5875,0.33938066073271755
5876,0.6197159050218134
5879,0.866632601138184
5880,0.38405136891950037
5881,0.17141586613519974
5887,0.44435198828975914
5891,0.5934752340876916
5893,0.5177159740880097
5907,0.7631731824739307
5909,0.24099287067510083
5915,0.049724614007107634
5917,0.52013351298577
5918,0.12098822097896028
5929,0.6304455875957287
5935,0.7748445432608464
5938,0.3283607189157931
5940,0.4338561583308439
5942,0.12631761413077927
5950,0.60861226585968
5963,0.15428629379827738
5968,0.5211573881091864
5969,0.7907009586124708
5970,0.39063590928811215
5978,0.4042522429740957
5987,0.7742532231830547
5990,0.2819140621654663
5997,0.8773075360207726
5998,0.439648560324842
6001,0.4265185356083911
6004,0.6332129071909592
6005,0.24597308108123422
6011,0.5336592271113324
6013,0.7070033126660221
6029,0.4847158294227128
6043,0.3843429333406006
6045,0.1537888160699031
6049,0.2279692694218375
6051,0.7044888973405246
6064,0.5229553315896829
6066,0.07722997616219036
6071,0.8651250658172086
6078,0.449839874094144
6085,0.267043978789878
6086,0.7182048723323587
6095,0.32581134056461664
6103,0.248073022516433
6105,0.2966724943308987
6106,0.8021537276210041
6107,0.40840892232341575
6111,0.7157463913370279
6114,0.7993788221152864
6118,0.5219636183643626
6139,0.08303045698260737
6140,0.43628255796359616
6147,0.6246699888271101
6153,0.8448563840628442
6156,0.6123820067384912
6158,0.35564719336770106
6163,0.33656325787431235
6165,0.5366389281311725
6176,0.5915822382746816
6178,0.5892698587199381
6182,0.3899530325167216
6199,0.17288093682576516
6207,0.24556751051494066
6220,0.4661121747707058
6223,0.41174284182592447
6227,0.22119601753166218
6235,0.7011252123537443
6246,0.561198379774888
6259,0.19767441619276338
6267,0.6699776142724073
6278,0.8297420451421696
6287,0.911846310773085
6307,0.6351719947407586
6312,0.8613314304474687
6314,0.4694984996240364
6315,0.43020331676764445
6316,0.10169180948825664
6321,0.566376326684916
6324,0.7450018170639562
6325,0.9669222240638149
6332,0.7030956472447953
6336,0.48892294159081773
6337,0.5429646107617205
6341,0.6898086864921099
6349,0.7967259272441537
6353,0.35203283314855655
6362,0.6939218017947831
6371,0.3515698229056655
6386,0.17464840856668673
6387,0.624732074039089
6388,0.7053900192750264
6389,0.754457160732705
6391,0.6327813755692115
6410,0.33448111242107964
6413,0.342631736324516
6421,0.40884721026015464
6428,0.6285469744715889
6429,0.5019846374409795
6433,0.44614052703297213
6438,0.5281928296583437
6439,0.5927110551092626
6442,0.6824502418999885
6444,0.6742458438261609
6451,0.7646401428615139
6456,0.4121182537514724
6461,0.8340733058249524
6478,0.5414768376561081
6483,0.11088950572057901
6488,0.41647081470706176
6489,0.6534839848499014
6498,0.8951262840996719
6501,0.19694234905386385
6505,0.5439239592987509
6513,0.135572928550362
6515,0.4843957583233446
6531,0.6906841645616915
6562,0.4211392970358773
6564,0.6510311688385988
6572,0.817638861923564
6574,0.398719311604817
6586,0.7369166005882598
6588,0.17199633109616685
6601,0.5723107525967535
6608,0.62142446646658
6611,0.1331923664261694
6614,0.15653888093129895
6617,0.2925020927297748
6628,0.48040294366677305
6632,0.3326751410386487
6642,0.42589045631148614
6643,0.867608227054427
6660,0.5396232316223127
6667,0.03726113445267379
6671,0.10504564392420704
6682,0.6344278736879682
6699,0.7915757956682173
6702,0.5481007706566995
6703,0.9463378013320988
6705,0.29466654028996353
6707,0.32944389711801725
6709,0.7031047160349114
6718,0.20178864417566286
6720,0.45831378247602694
6721,0.4042793781814038
6725,0.20963669225592788
6726,0.45872155400030384
6727,0.27199640098845546
6760,0.4267088736772321
6788,0.6693156946258915
6791,0.36738843658901393
6793,0.06764281132886286
6794,0.28461203379882277
6808,0.44293552871649056
6809,0.7882991905361282
6810,0.8151340020731903
6819,0.6980461270117253
6820,0.8237853691340199
6829,0.23140247655694995
6831,0.22101115776601296
6833,0.9643578852587905
6847,0.9263548405929496
6856,0.7036909855942798
6858,0.19243894860015956
6860,0.5766893522190057
6866,0.530143643175258
6871,0.6272714358667753
6872,0.43361830254002015
6877,0.49115699794936984
6878,0.7475838197904777
6879,0.4764605737230023
6880,0.674058684574503
6886,0.8020294154434426
6894,0.5641864044479635
6897,0.29266318705666583
6906,0.5866625909827162
6916,0.5681890056079124
6919,0.6926481080953004
6939,0.7280248781869384
6958,0.8455478797993884
6959,0.5257506517136276
6967,0.8183165984008764
6989,0.9341699625934086
7000,0.5279179590879397
7004,0.4222847982837566
7006,0.7342089255927395
7007,0.44956324887321636
7008,0.8605416777272025
7027,0.7446229934520977
7055,0.6687320050134263
7059,0.7003580150636672
7066,0.41854735902157497
7067,0.5478975508118061
7073,0.6603265826803009
7080,0.6164557350821637
7089,0.47823107995990854
7099,0.1188821271334629
7109,0.6164880363328492
7134,0.5684141516660272
7138,0.6293604583769252
7139,0.4252500300044987
7142,0.230501692206787
7151,0.35634758731773397
7153,0.2848378434872654
7169,0.31373460773730516
7185,0.40093109345213007
7193,0.2170381624358065
7200,0.9188872492756435
7216,0.5715834429975482
7221,0.8570352376937738
7223,0.6327015833229179
7236,0.6714799142174479
7237,0.6272558769114137
7244,0.3298360612288493
7245,0.7205456431171271
7251,0.34957411688590406
7252,0.7577409674185095
7264,0.7061334242268976
7284,0.44901482240047585
7301,0.6052586221488652
7304,0.6034336414445266
7307,0.6159613798298319
7308,0.40601380961687056
7315,0.7027938875052069
7323,0.2884846432644872
7324,0.2853582587240802
7326,0.5267803254093171
7330,0.7635225682682865
7367,0.7441798355777904
7371,0.7367863674094679
7389,0.5699078271820396
7394,0.2825249508654135
7404,0.5088252730999133
7410,0.31983580012110924
7423,0.024730427047659265
7434,0.29079299454222174
7438,0.23582120231060624
7449,0.2969757572351686
7461,0.4547456685335601
7464,0.7217479332134841
7465,0.6238304592962977
7469,0.6265797024266003
7472,0.6562243153982383
7474,0.12196650533882615
7492,0.16677338030210936
7496,0.6818343403029581
7499,0.6742615291375929
7507,0.8060559205443921
7513,0.7385754771006312
7515,0.5893799047977216
7535,0.7087200131540853
7542,0.6093956498793981
7568,0.5896634453613961
7578,0.7580250989000233
7586,0.8969989747233892
7587,0.40170250722492457
7593,0.2533534537700343
7608,0.7547965611747871
7613,0.21924490194516955
7617,0.456292001491318
7624,0.7398890395993803
7627,0.6895265303724325
7630,0.5645024051590909
7634,0.27893215247351627
7644,0.6391208597473697
7651,0.3254614312325234
7655,0.5470126995281046
7659,0.5145537088733952
7665,0.31591401627906995
7666,0.8786755062274119
7675,0.4546919980194381
7678,0.20076722311665307
7689,0.2141434502461402
7695,0.7129224189421212
7696,0.3069266875701833
7708,0.056390678397832364
7725,0.8083303689852742
7731,0.38960253647980014
7737,0.19479077104634565
7739,0.7203917108931259
7758,0.6228722343743365
7763,0.22309073411736974
7769,0.503306384259676
7775,0.6394321307089321
7783,0.3963340230742231
7787,0.08031456600275011
7788,0.5926139162591857
7792,0.6530323543013552
7797,0.7563865599060474
7798,0.6284559581083401
7800,0.4241436040458736
